0.296812057495,200200Z
0.00805306434631,200200Z
0.00803184509277,200200Z
0.00796818733215,200200Z
0.0079391002655,200200Z
0.00809001922607,200200Z
0.0271370410919,200200Z
0.00846791267395,200200Z
0.175374984741,200200Z
0.00806212425232,200200Z
0.0272109508514,200200Z
0.00862598419189,200200Z
0.0785720348358,200200Z
0.00798177719116,200200Z
0.00794506072998,200200Z
0.0268030166626,200200Z
0.0846610069275,200200Z
0.0295741558075,200200Z
0.019947052002,200200Z
0.0696940422058,200200Z
0.0193209648132,200200Z
0.0527081489563,200200Z
0.0202040672302,200200Z
0.03484582901,200200Z
0.00841212272644,200200Z
0.00812196731567,200200Z
0.109339952469,200200Z
0.00815916061401,200200Z
0.00810313224792,200200Z
0.00784206390381,200200Z
0.0271730422974,200200Z
0.00861406326294,200200Z
0.16121506691,200200Z
1.42384600639,200200Z
0.00840306282043,200200Z
0.00809001922607,200200Z
0.00821995735168,200200Z
0.00805997848511,200200Z
0.0275321006775,200200Z
0.00883197784424,200200Z
0.0079197883606,200200Z
0.00845408439636,200200Z
0.0405280590057,200200Z
0.00819110870361,200200Z
0.00805282592773,200200Z
0.00783705711365,200200Z
0.0270838737488,200200Z
0.0774998664856,200200Z
0.00794196128845,200200Z
0.00803804397583,200200Z
0.346451044083,200200Z
1.10009598732,200200Z
0.110029935837,200200Z
0.00810813903809,200200Z
0.00788283348083,200200Z
0.00805497169495,200200Z
0.00800895690918,200200Z
0.00783801078796,200200Z
0.00835990905762,200200Z
0.0269927978516,200200Z
0.00839686393738,200200Z
0.00789308547974,200200Z
0.00844383239746,200200Z
0.0271129608154,200200Z
0.00839400291443,200200Z
0.00807785987854,200200Z
0.00785398483276,200200Z
0.027538061142,200200Z
0.00831294059753,200200Z
0.00805902481079,200200Z
0.047945022583,200200Z
0.00792503356934,200200Z
0.00833082199097,200200Z
0.027107000351,200200Z
0.00851488113403,200200Z
0.0593390464783,200200Z
0.0079619884491,200200Z
0.0082380771637,200200Z
0.00785398483276,200200Z
0.00787496566772,200200Z
0.0313658714294,200200Z
0.0205321311951,200200Z
0.0520811080933,200200Z
0.0189440250397,200200Z
0.0849630832672,200200Z
0.0079619884491,200200Z
0.0079128742218,200200Z
0.00788998603821,200200Z
0.00790810585022,200200Z
0.00827503204346,200200Z
0.0267629623413,200200Z
0.00856399536133,200200Z
0.00814580917358,200200Z
0.00784611701965,200200Z
0.0472681522369,200200Z
0.00845503807068,200200Z
0.00780892372131,200200Z
0.00802803039551,200200Z
0.0270500183105,200200Z
0.0083270072937,200200Z
0.00833797454834,200200Z
0.0280549526215,200200Z
0.00794696807861,200200Z
0.0272121429443,200200Z
0.00841498374939,200200Z
0.00780892372131,200200Z
0.0849750041962,200200Z
0.109879970551,200200Z
0.00811910629272,200200Z
0.249290943146,200200Z
