0.10,4.20,1.80,114.4
0.10,4.20,1.80,118.8
0.10,4.20,1.80,117.7
10,4.20,1.80,132.6
0.10,4.20,1.80,134.1
0.10,4.20,1.80,145.5
0.10,4.20,1.80,134.8
0.10,4.20,1.80,143.2
0.10,4.20,1.80,159.4
.10,4.20,1.80,104.2
0.10,4.20,1.80,109.8
0.10,4.20,1.80,124.9
0.10,4.20,1.80,121.2
0.10,4.20,1.80,118.6
0.10,4.20,1.80,122.6
0.10,4.20,1.80,133.6
0.10,4.20,1.80,139.0
0.10,4.20,1.80,139.5
0.10,4.20,1.80,149.1
.10,4.20,1.80,148.9
0.10,4.20,1.80,133.6
0.10,4.20,1.80,120.3
.10,4.20,1.80,101.1
.10,4.20,1.80,105.2
.10,4.20,1.80,109.9
0.10,4.20,1.80,117.0
0.10,4.20,1.80,123.7
0.10,4.20,1.80,144.0
0.10,4.20,1.80,140.1
0.10,4.20,1.80,153.0
0.10,4.20,1.80,140.9
.10,4.20,1.80,140.6
0.10,4.20,1.80,148.4
0.10,4.20,1.80,98.7
0.10,4.20,1.80,115.1
.10,4.20,1.80,117.1
.10,4.20,1.80,120.2
0.10,4.20,1.80,126.4
0.10,4.20,1.80,130.3
0.10,4.20,1.80,131.5
0.10,4.20,1.80,140.2
0.10,4.20,1.80,138.1
0.10,4.20,1.80,142.0
0.10,4.20,1.80,146.3
0.10,4.20,1.80,135.7
0.10,4.20,1.80,112.2
0.10,4.20,1.80,124.3
0.10,4.20,1.80,127.5
.10,4.20,1.80,123.8
0.10,4.20,1.80,121.4
0.10,4.20,1.80,123.6
0.10,4.20,1.80,132.2
.10,4.20,1.80,131.8
0.10,4.20,1.80,140.9
0.10,4.20,1.80,142.0
0.10,4.20,1.80,140.1
0.10,4.20,1.80,149.1
0.10,4.20,1.80,105.4
0.10,4.20,1.80,113.5
0.10,4.20,1.80,122.3
0.10,4.20,1.80,125.5
0.10,4.20,1.80,122.5
10,4.20,1.80,120.1
0.10,4.20,1.80,134.3
0.10,4.20,1.80,135.8
.10,4.20,1.80,131.6
.10,4.20,1.80,134.8
10,4.20,1.80,133.1
0.10,4.20,1.80,145.6
0.10,4.20,1.80,142.5
0.10,4.20,1.80,154.6
0.10,4.20,1.80,107.2
0.10,4.20,1.80,116.9
0.10,4.20,1.80,117.6
.10,4.20,1.80,116.2
0.10,4.20,1.80,121.8
.10,4.20,1.80,119.2
0.10,4.20,1.80,130.2
0.10,4.20,1.80,144.5
0.10,4.20,1.80,138.5
0.10,4.20,1.80,146.8
0.10,4.20,1.80,141.8
0.10,4.20,1.80,154.0
0.10,4.20,1.80,100.7
0.10,4.20,1.80,122.3
0.10,4.20,1.80,117.8
0.10,4.20,1.80,121.7
.10,4.20,1.80,125.2
0.10,4.20,1.80,121.0
0.10,4.20,1.80,138.2
0.10,4.20,1.80,144.7
0.10,4.20,1.80,143.3
.10,4.20,1.80,145.8
0.10,4.20,1.80,142.6
.10,4.20,1.80,125.5
0.10,4.20,1.80,124.3
0.10,4.20,1.80,123.1
0.10,4.20,1.80,120.3
0.10,4.20,1.80,121.9
0.10,4.20,1.80,-770.6
0.10,4.20,1.80,-770.7
10,4.20,1.80,-771.2
0.10,4.20,1.80,-771.0
10,4.20,1.80,-770.8
0.10,4.20,1.80,-770.9
.10,4.20,1.80,-770.3
10,4.20,1.80,-770.3
0.10,4.20,1.80,-770.8
0.10,4.20,1.80,-771.1
0.10,4.20,1.80,-770.6
.10,4.20,1.80,-770.6
.10,4.20,1.80,-770.6
10,4.20,1.80,-770.6
0.10,4.20,1.80,-770.7
0.10,4.20,1.80,-770.8
0.10,4.20,1.80,-770.7
0.10,4.20,1.80,-770.7
0.10,4.20,1.80,-770.7
0.10,4.20,1.80,-770.9
0.10,4.20,1.80,-771.0
10,4.20,1.80,-771.0
.10,4.20,1.80,-770.8
.10,4.20,1.80,-770.5
0.10,4.20,1.80,-770.4
0.10,4.20,1.80,-770.7
0.10,4.20,1.80,-770.7
.10,4.20,1.80,-770.9
0.10,4.20,1.80,-770.4
0.10,4.20,1.80,-770.7
0.10,4.20,1.80,-770.4
0.10,4.20,1.80,-770.7
.10,4.20,1.80,-770.7
0.10,4.20,1.80,-770.5
0.10,4.20,1.80,-770.8
0.10,4.20,1.80,-770.6
0.10,4.20,1.80,-770.4
.10,4.20,1.80,-770.4
10,4.20,1.80,-770.9
