0.000752925872803,200200Z
0.943374872208,140200Z
0.124885082245,200200Z
0.125026941299,260200Z
0.124913930893,140200Z
0.00767517089844,140200Z
0.0923449993134,200200Z
0.125000953674,260200Z
0.125013113022,140200Z
0.0078399181366,140200Z
0.117154121399,260200Z
0.00685501098633,260200Z
0.0931370258331,260200Z
0.0247960090637,140200Z
0.0999548435211,200200Z
0.00976705551147,260200Z
0.115305900574,260200Z
0.12509894371,200200Z
0.00711107254028,200200Z
0.00858688354492,260200Z
0.110495090485,260200Z
0.0987479686737,140200Z
0.0249211788177,200200Z
0.950062990189,200200Z
0.00701689720154,200200Z
