1.54676413536,200240Z
1.89996004105,240240Z
0.500032901764,200240Z
1.07499504089,240240Z
0.599956035614,200240Z
0.250032186508,160240Z
0.224967956543,200240Z
1.20000600815,240240Z
0.474986076355,200240Z
0.975000858307,240240Z
0.474984169006,200240Z
1.82500696182,240240Z
0.575161933899,200240Z
0.476083040237,160240Z
0.123740911484,200240Z
0.599992036819,240240Z
0.4749751091,200240Z
1.92500305176,240240Z
0.478113889694,200240Z
1.07187891006,240240Z
0.499996900558,200240Z
0.699971199036,200200Z
1.57607889175,200200Z
